order_id,user_id,pickup_location,delivery_location,order_amount,order_status,created_at
28984,28848.0,Bhopal,Delhi,458.0,PLACED,2025-05-15
25287,28483.0,Surat,Bhopal,2548.0,PLACED,2023-12-04
1610,18113.0,Udaipur,Ahmedabad,2694.0,PLACED,2023-04-11
19481,8367.0,Bhopal,Delhi,446.0,PLACED,2024-11-15
2416,,Bengaluru,Jaipur,2850.0,DELIVERED,2023-03-25
23800,21263.0,Delhi,Kolkata,4003.0,,2023-10-07
2018,3661.0,Chandigarh,Hyderabad,2263.0,PLACED,2023-11-09
2972,19689.0,Udaipur,Kolkata,3355.0,CANCELLED,2024-07-19
12318,17915.0,Lucknow,Delhi,3851.0,SHIPPED,2024-11-17
14039,13880.0,Surat,Bengaluru,3429.0,SHIPPED,2023-03-06
13568,26470.0,Ahmedabad,,1996.0,CANCELLED,2024-04-21
2932,11364.0,Hyderabad,Jaipur,3207.0,DELIVERED,2024-05-09
15407,,Udaipur,Mumbai,1377.0,SHIPPED,2024-02-16
28235,29040.0,Lucknow,Bhopal,4804.0,PLACED,2024-03-20
19631,28831.0,Udaipur,Lucknow,520.0,DELIVERED,2023-08-07
16509,13253.0,,Udaipur,1838.0,SHIPPED,2023-07-05
17491,6601.0,Udaipur,Bhopal,3097.0,DELIVERED,2023-06-05
13002,11415.0,Hyderabad,Ahmedabad,,SHIPPED,2024-05-16
1815,29404.0,Chandigarh,Bhopal,2455.0,PLACED,2025-05-06
14587,21825.0,,Kolkata,,CANCELLED,2025-05-06
14449,13149.0,Hyderabad,Delhi,2403.0,CANCELLED,2023-01-29
29594,27996.0,Hyderabad,Kolkata,,PLACED,2024-09-18
11534,7137.0,,Jaipur,2064.0,DELIVERED,2024-05-16
2124,9404.0,Hyderabad,Kolkata,4474.0,DELIVERED,2023-09-15
23868,19655.0,Bengaluru,Pune,2179.0,SHIPPED,2023-05-22
13705,1688.0,Ahmedabad,Kolkata,2359.0,PLACED,2025-01-23
22019,15395.0,Chandigarh,Bengaluru,3893.0,SHIPPED,2023-12-14
26153,29345.0,Surat,Lucknow,961.0,CANCELLED,2024-07-12
22045,26173.0,Kolkata,Bhopal,4310.0,SHIPPED,2024-04-18
23288,20097.0,Udaipur,Mumbai,999999.0,PLACED,2024-05-10
18582,7587.0,Delhi,,2305.0,DELIVERED,2025-01-24
20436,19205.0,Kolkata,Delhi,841.0,DELIVERED,2025-01-06
17601,306.0,Udaipur,Surat,469.0,PLACED,2023-12-08
7702,,Unknown,Udaipur,3221.0,PLACED,2024-09-05
29828,23515.0,Hyderabad,Hyderabad,,PLACED,2025-01-26
17110,24434.0,Bhopal,Bhopal,344.0,CANCELLED,2024-08-23
25989,25299.0,Hyderabad,Kolkata,4806.0,SHIPPED,2024-02-22
9171,13425.0,Surat,Pune,901.0,SHIPPED,2023-02-25
809,13715.0,Surat,Bhopal,,SHIPPED,2023-12-10
24829,25243.0,Pune,Pune,2955.0,PLACED,2023-12-06
21439,15312.0,Hyderabad,Udaipur,1238.0,DELIVERED,2024-11-14
24373,25993.0,Bengaluru,Mumbai,1172.0,DELIVERED,2024-07-06
25933,19703.0,Chandigarh,Delhi,1284.0,SHIPPED,2023-10-23
4907,3298.0,Pune,Bengaluru,,PLACED,2024-11-22
3723,10283.0,Hyderabad,Ahmedabad,3722.0,PLACED,2023-06-24
29399,29935.0,Hyderabad,Ahmedabad,453.0,DELIVERED,2023-02-15
13123,507.0,Jaipur,Hyderabad,3518.0,DELIVERED,2023-03-06
12735,17709.0,Chandigarh,Pune,2117.0,PLACED,2024-10-13
3963,11168.0,Surat,Bengaluru,2070.0,SHIPPED,2025-03-13
27228,2800.0,Bhopal,Hyderabad,2612.0,SHIPPED,2023-12-28
2672,12842.0,Delhi,Hyderabad,812.0,DELIVERED,2024-01-24
24636,15822.0,Bengaluru,Ahmedabad,1280.0,DELIVERED,2024-12-24
9418,877.0,Bengaluru,Kolkata,565.0,PLACED,2024-04-18
18149,15230.0,Hyderabad,Kolkata,923.0,CANCELLED,2023-12-02
4553,12307.0,Kolkata,Unknown,2321.0,DELIVERED,2024-06-24
16992,12765.0,Ahmedabad,Jaipur,331.0,DELIVERED,2024-09-28
6010,19008.0,Bhopal,Mumbai,3601.0,PLACED,2024-12-08
17832,4209.0,Surat,Chandigarh,125.0,CANCELLED,2024-10-20
19602,27011.0,Bhopal,Hyderabad,3540.0,SHIPPED,2023-10-08
5738,20607.0,Jaipur,Udaipur,3752.0,SHIPPED,2023-10-24
8480,,Delhi,Bengaluru,2415.0,SHIPPED,2023-02-16
18438,14994.0,Lucknow,Lucknow,1123.0,SHIPPED,2023-04-01
3165,2793.0,Chandigarh,Lucknow,213.0,DELIVERED,2025-04-03
25883,8905.0,Delhi,Mumbai,2120.0,DELIVERED,2023-09-18
6764,489.0,Mumbai,Chandigarh,4806.0,SHIPPED,2024-06-27
29165,6102.0,Bengaluru,Delhi,2338.0,DELIVERED,2023-10-08
1658,28479.0,Delhi,Hyderabad,4416.0,DELIVERED,2023-05-03
29633,11145.0,Lucknow,Jaipur,952.0,PLACED,2023-08-12
19095,4660.0,Ahmedabad,Jaipur,893.0,DELIVERED,2023-09-29
29599,9798.0,Kolkata,Chandigarh,4221.0,SHIPPED,2025-01-18
7550,26803.0,Chandigarh,Surat,3432.0,,2023-04-20
4267,26476.0,Delhi,Delhi,1567.0,SHIPPED,2024-10-22
28834,22313.0,Ahmedabad,Bengaluru,2581.0,CANCELLED,2023-04-05
23100,6360.0,Lucknow,Bhopal,1620.0,DELIVERED,2025-02-12
16807,12759.0,Kolkata,Pune,2951.0,PLACED,2023-02-11
13677,22613.0,Chandigarh,Pune,1655.0,DELIVERED,2024-02-11
5317,5104.0,Pune,Hyderabad,2282.0,PLACED,2023-03-05
9674,20633.0,Mumbai,Surat,3307.0,CANCELLED,2024-11-11
19230,21453.0,,Pune,4562.0,CANCELLED,2024-04-05
20451,16277.0,Unknown,Jaipur,2859.0,DELIVERED,2024-12-12
29026,19509.0,Bhopal,Bhopal,2586.0,SHIPPED,2024-05-05
21629,26964.0,Hyderabad,Chandigarh,1635.0,SHIPPED,2025-06-23
1002,10513.0,Unknown,Jaipur,2903.0,CANCELLED,2025-06-09
4199,29630.0,Ahmedabad,,636.0,SHIPPED,2023-06-24
2419,6949.0,Chandigarh,Hyderabad,485.0,SHIPPED,2023-04-17
3576,,Unknown,Lucknow,2409.0,DELIVERED,2023-01-30
23111,28251.0,Hyderabad,Kolkata,,CANCELLED,2024-07-04
20232,15388.0,Hyderabad,Unknown,2676.0,SHIPPED,2023-04-11
17346,24870.0,Jaipur,Pune,3879.0,DELIVERED,2023-10-13
9773,8638.0,Unknown,Pune,,DELIVERED,2023-07-11
3559,4309.0,???,Delhi,3266.0,CANCELLED,2024-10-23
26021,604.0,,Mumbai,4711.0,CANCELLED,2024-07-04
12459,2461.0,Kolkata,Chandigarh,1845.0,CANCELLED,2024-08-11
3855,99999.0,Bengaluru,Bhopal,1981.0,DELIVERED,2024-09-12
4888,22930.0,Unknown,Bengaluru,1255.0,SHIPPED,2023-08-12
17142,29233.0,Hyderabad,Surat,2230.0,DELIVERED,2024-10-21
13059,29424.0,Ahmedabad,Udaipur,223.0,DELIVERED,2025-04-16
28240,27619.0,Jaipur,Bhopal,154.0,PLACED,2024-10-21
5314,8958.0,Udaipur,Chandigarh,2791.0,DELIVERED,2024-02-11
18669,22340.0,Pune,Pune,4784.0,SHIPPED,2024-02-23
16224,4667.0,Surat,Bengaluru,798.0,DELIVERED,2024-02-06
26186,8960.0,,Kolkata,1924.0,CANCELLED,2024-04-11
4525,23085.0,Mumbai,Mumbai,999999.0,PLACED,2025-04-19
13700,11550.0,Delhi,Udaipur,4394.0,PLACED,2024-06-03
4828,4450.0,Mumbai,Ahmedabad,4327.0,DELIVERED,2025-01-01
24822,18197.0,Hyderabad,???,4614.0,DELIVERED,2023-05-18
808,14055.0,Kolkata,Chandigarh,1120.0,CANCELLED,2024-09-17
3908,25851.0,Bhopal,Delhi,4276.0,CANCELLED,2024-01-04
14334,748.0,Mumbai,Bhopal,-100.0,DELIVERED,2024-03-15
24940,23660.0,Bhopal,Surat,2018.0,DELIVERED,2023-07-03
7024,7994.0,Mumbai,Ahmedabad,4420.0,DELIVERED,2023-08-02
1957,-1.0,Surat,Unknown,2108.0,PLACED,2023-06-13
10638,26917.0,Surat,Surat,1224.0,DELIVERED,2023-04-18
9344,23424.0,Delhi,Mumbai,3494.0,SHIPPED,2024-08-22
15162,14747.0,Kolkata,Bengaluru,1936.0,SHIPPED,2024-07-25
11405,13100.0,Delhi,Jaipur,3366.0,SHIPPED,2024-07-12
25574,,Bengaluru,Chandigarh,265.0,DELIVERED,2023-12-29
27926,16854.0,Hyderabad,Udaipur,370.0,CANCELLED,2025-03-05
2403,11694.0,Kolkata,,749.0,CANCELLED,2024-06-27
5185,1710.0,,Hyderabad,,DELIVERED,2023-08-29
17458,28899.0,Hyderabad,Udaipur,,SHIPPED,2024-11-08
14699,4809.0,Mumbai,Bengaluru,3230.0,DELIVERED,2023-07-12
22909,22876.0,,Udaipur,3622.0,SHIPPED,2023-11-07
29557,17685.0,Bengaluru,Lucknow,999.0,SHIPPED,2025-02-17
28525,4875.0,Kolkata,Pune,2518.0,SHIPPED,2023-06-01
10284,437.0,Unknown,Kolkata,1680.0,DELIVERED,2023-03-12
12720,7711.0,Jaipur,Delhi,1885.0,DELIVERED,2024-10-11
22650,5978.0,,Udaipur,3054.0,SHIPPED,2024-02-26
8096,2698.0,Lucknow,Delhi,1315.0,SHIPPED,2023-05-08
9891,5798.0,Lucknow,Hyderabad,4434.0,SHIPPED,2025-04-05
26702,5054.0,Lucknow,Udaipur,505.0,DELIVERED,2023-01-08
18324,15918.0,,Delhi,3236.0,DELIVERED,2023-06-21
26747,9903.0,Mumbai,Surat,1253.0,SHIPPED,2024-07-22
27653,15608.0,Delhi,Chandigarh,4166.0,CANCELLED,2024-08-01
17388,7613.0,Lucknow,Ahmedabad,1177.0,CANCELLED,2024-02-24
15087,-1.0,Bengaluru,Lucknow,4904.0,CANCELLED,2023-08-26
24043,,Bhopal,Lucknow,,SHIPPED,2024-10-23
21055,16209.0,Mumbai,Pune,,DELIVERED,2024-03-26
26463,3556.0,Jaipur,Udaipur,1098.0,CANCELLED,2023-03-15
7567,13775.0,Jaipur,Bhopal,4124.0,CANCELLED,2023-06-18
11127,21254.0,,Mumbai,3729.0,DELIVERED,2023-08-04
14720,415.0,Lucknow,Ahmedabad,2102.0,CANCELLED,2025-02-17
29713,4152.0,Kolkata,Ahmedabad,825.0,DELIVERED,2024-11-28
5369,10425.0,Pune,Lucknow,2301.0,SHIPPED,2023-01-27
6929,13219.0,Chandigarh,Bengaluru,,PLACED,2025-02-04
9604,16918.0,Bengaluru,Lucknow,,SHIPPED,2023-04-24
22674,28306.0,Bengaluru,Chandigarh,,PLACED,2023-08-11
25203,6836.0,Udaipur,Udaipur,3903.0,DELIVERED,2023-11-24
8902,10793.0,Bengaluru,Hyderabad,3219.0,SHIPPED,2025-06-19
24654,8936.0,Mumbai,Chandigarh,1300.0,DELIVERED,2024-09-14
11796,29405.0,Surat,Chandigarh,4167.0,,2023-09-24
17370,20344.0,Pune,Mumbai,484.0,DELIVERED,2023-07-13
11269,28740.0,Ahmedabad,Pune,3863.0,SHIPPED,2023-10-19
26210,25203.0,Bengaluru,Hyderabad,1487.0,DELIVERED,2023-06-10
22554,7190.0,Kolkata,Pune,3557.0,DELIVERED,2024-10-25
27067,419.0,Hyderabad,Bengaluru,3730.0,PLACED,2025-05-28
7385,8404.0,Bhopal,Chandigarh,3053.0,DELIVERED,2023-05-03
25788,20207.0,Unknown,Pune,1738.0,DELIVERED,2025-03-24
24369,15168.0,Pune,Mumbai,2114.0,SHIPPED,2023-06-18
27102,6744.0,Bhopal,Chandigarh,4583.0,DELIVERED,2024-11-23
24895,10215.0,Bengaluru,Lucknow,3775.0,PLACED,2024-06-11
29927,18859.0,Pune,,673.0,CANCELLED,2023-07-05
9461,18666.0,Bengaluru,,,PLACED,2023-03-13
2463,29739.0,Ahmedabad,Unknown,3363.0,DELIVERED,2023-04-17
26084,28763.0,Bhopal,Hyderabad,,CANCELLED,2023-11-19
16653,22236.0,Hyderabad,Kolkata,2424.0,DELIVERED,2025-06-07
24347,14191.0,Chandigarh,Jaipur,2262.0,DELIVERED,2025-03-28
19965,14840.0,Chandigarh,Lucknow,1221.0,CANCELLED,2025-01-29
12943,16321.0,Surat,Pune,1592.0,SHIPPED,2024-08-29
11709,14059.0,Chandigarh,Delhi,4783.0,CANCELLED,2024-04-20
16456,12998.0,Mumbai,Udaipur,2469.0,DELIVERED,2024-02-10
9455,9518.0,Ahmedabad,Jaipur,3037.0,PLACED,2024-07-04
27880,28830.0,Chandigarh,Delhi,1042.0,DELIVERED,2023-03-18
6510,26530.0,Udaipur,Surat,4906.0,DELIVERED,2023-04-05
19206,8577.0,Surat,Hyderabad,2150.0,PLACED,2024-06-11
29298,25370.0,Jaipur,Jaipur,4214.0,SHIPPED,2023-09-29
590,13766.0,Udaipur,Udaipur,1261.0,DELIVERED,2023-09-13
25835,7465.0,Ahmedabad,Mumbai,1865.0,SHIPPED,2023-08-17
13137,3818.0,Delhi,Chandigarh,4975.0,DELIVERED,2023-01-11
16550,26090.0,Bhopal,Kolkata,,CANCELLED,2024-10-23
8849,-1.0,Surat,Mumbai,823.0,DELIVERED,2025-02-09
4625,28733.0,Ahmedabad,Udaipur,-100.0,DELIVERED,2025-05-28
26280,4096.0,Bhopal,Unknown,1603.0,SHIPPED,2024-03-23
20143,20815.0,Udaipur,Unknown,1448.0,PLACED,2023-04-15
6846,8708.0,Pune,Pune,,DELIVERED,2023-07-24
14344,5500.0,Bhopal,Bengaluru,4769.0,SHIPPED,2023-04-03
18413,-1.0,Udaipur,Udaipur,1606.0,DELIVERED,2024-07-15
10851,4160.0,Lucknow,Delhi,4977.0,PLACED,2025-03-10
8870,17178.0,Pune,Kolkata,2967.0,PLACED,2023-07-12
25622,4020.0,Surat,Mumbai,4259.0,SHIPPED,2024-10-22
9425,14567.0,Chandigarh,Kolkata,2638.0,CANCELLED,2023-11-04
5455,13210.0,Chandigarh,Unknown,1132.0,SHIPPED,2023-02-11
25119,15173.0,Hyderabad,Chandigarh,2126.0,DELIVERED,2024-06-14
1450,20501.0,Delhi,Udaipur,658.0,DELIVERED,2023-09-09
25016,21816.0,Udaipur,Surat,4319.0,SHIPPED,2023-08-25
15850,13417.0,Mumbai,Jaipur,3596.0,PLACED,2023-12-24
11455,13198.0,Jaipur,Delhi,3993.0,DELIVERED,2025-05-10
25296,1867.0,Delhi,Surat,3808.0,CANCELLED,2023-06-10
18817,23492.0,Surat,Ahmedabad,569.0,SHIPPED,2025-04-26
29263,5260.0,Hyderabad,Bhopal,169.0,DELIVERED,2023-03-11
21032,18930.0,Chandigarh,Bhopal,,CANCELLED,2025-06-22
21943,17994.0,Jaipur,Pune,4959.0,DELIVERED,2024-12-22
17281,1215.0,Unknown,Bhopal,1892.0,SHIPPED,2025-04-02
9804,21569.0,Bhopal,Udaipur,1952.0,DELIVERED,2024-12-23
28055,11799.0,Lucknow,Chandigarh,3199.0,SHIPPED,2023-10-04
1588,21313.0,Unknown,Hyderabad,981.0,DELIVERED,2024-08-15
6687,15822.0,Lucknow,Ahmedabad,2907.0,DELIVERED,2024-02-29
13559,27248.0,Ahmedabad,Bhopal,2069.0,DELIVERED,2023-11-16
18104,26287.0,Surat,,4486.0,DELIVERED,2024-08-05
22485,23689.0,Lucknow,Ahmedabad,1875.0,PLACED,2023-03-12
20191,19490.0,Mumbai,Pune,419.0,DELIVERED,2024-11-04
8807,18938.0,Hyderabad,Bengaluru,4917.0,,2024-02-05
27106,28954.0,Pune,Mumbai,2812.0,SHIPPED,2023-12-12
3962,19983.0,Mumbai,Kolkata,4520.0,PLACED,2025-06-25
8924,25597.0,Surat,Hyderabad,1440.0,SHIPPED,2023-01-20
23421,384.0,Mumbai,Mumbai,808.0,DELIVERED,2023-05-07
6079,4859.0,Bengaluru,Bhopal,1870.0,DELIVERED,2023-09-13
17275,27465.0,Pune,Chandigarh,3463.0,PLACED,2023-07-11
10957,7286.0,Kolkata,Bengaluru,3416.0,DELIVERED,2024-10-29
29357,6876.0,,Chandigarh,4301.0,SHIPPED,2024-01-13
4007,15805.0,Jaipur,Kolkata,1743.0,DELIVERED,2025-03-31
4940,7754.0,Kolkata,Udaipur,3560.0,PLACED,2024-03-08
27541,24921.0,Lucknow,Surat,3684.0,DELIVERED,2025-01-21
18396,495.0,Chandigarh,Lucknow,4639.0,DELIVERED,2023-02-28
5899,24083.0,Lucknow,Chandigarh,1261.0,DELIVERED,2023-09-13
14366,26566.0,Kolkata,Jaipur,3164.0,CANCELLED,2023-10-02
26834,14237.0,Bengaluru,Mumbai,2477.0,SHIPPED,2023-05-12
14012,12330.0,Chandigarh,Bhopal,169.0,DELIVERED,2025-03-23
26870,28068.0,Chandigarh,Pune,739.0,DELIVERED,2024-01-25
16969,28876.0,Kolkata,Lucknow,1794.0,PLACED,2024-08-16
11461,24724.0,Udaipur,Pune,318.0,DELIVERED,2023-03-01
20317,20100.0,Chandigarh,Udaipur,4216.0,SHIPPED,2023-04-11
13158,11371.0,Bhopal,Bhopal,3865.0,SHIPPED,2023-11-29
1261,8412.0,Delhi,Bhopal,4338.0,DELIVERED,2024-11-19
20923,14384.0,Bhopal,Delhi,,DELIVERED,2024-09-23
14392,99999.0,Hyderabad,,2110.0,DELIVERED,2025-05-03
311,11615.0,Unknown,Mumbai,2273.0,PLACED,2025-01-19
1717,13599.0,Hyderabad,Pune,3271.0,SHIPPED,2024-08-28
22394,20307.0,Mumbai,Ahmedabad,2248.0,DELIVERED,2024-08-14
2053,17757.0,Delhi,Pune,,PLACED,2024-02-09
20672,7566.0,Kolkata,Udaipur,3960.0,DELIVERED,2023-08-21
4669,19201.0,Unknown,Lucknow,290.0,DELIVERED,2023-06-22
4299,19764.0,Kolkata,,,SHIPPED,2024-05-26
23031,4869.0,Chandigarh,Jaipur,3501.0,PLACED,2023-07-13
3784,9811.0,Jaipur,Mumbai,4513.0,DELIVERED,2025-04-19
1009,20841.0,,Chandigarh,4953.0,DELIVERED,2025-06-22
7348,9299.0,Jaipur,Bhopal,2163.0,SHIPPED,2023-06-17
20825,19125.0,Ahmedabad,Pune,,CANCELLED,2024-09-12
10378,25693.0,Kolkata,Surat,761.0,DELIVERED,2025-05-08
29931,29805.0,Jaipur,Kolkata,3718.0,CANCELLED,2024-06-13
26930,28576.0,Lucknow,Hyderabad,1246.0,DELIVERED,2024-09-30
9879,5408.0,Pune,Bhopal,3515.0,DELIVERED,2023-03-18
13160,29483.0,Bengaluru,Lucknow,2938.0,CANCELLED,2023-10-26
2774,8694.0,Bhopal,Pune,3776.0,DELIVERED,2023-04-21
13027,17086.0,Delhi,Mumbai,,SHIPPED,2025-06-16
20444,2195.0,Lucknow,Jaipur,437.0,SHIPPED,2024-04-25
12949,12086.0,Pune,Kolkata,4660.0,DELIVERED,2023-08-04
16475,18971.0,Kolkata,Pune,621.0,SHIPPED,2023-10-31
1988,28956.0,Delhi,Chandigarh,4591.0,CANCELLED,2024-05-04
26295,11985.0,Ahmedabad,Delhi,3531.0,PLACED,2024-11-05
23916,21861.0,Ahmedabad,Bengaluru,4988.0,DELIVERED,2023-08-20
7280,28650.0,,Lucknow,3254.0,SHIPPED,2024-10-27
2673,9367.0,Pune,Lucknow,3852.0,PLACED,2024-05-22
16261,27336.0,Jaipur,Jaipur,2485.0,SHIPPED,2025-04-12
9176,4156.0,Kolkata,,4302.0,PLACED,2024-07-29
17615,7235.0,Hyderabad,,1991.0,CANCELLED,2023-11-23
17359,21365.0,Udaipur,Pune,2247.0,SHIPPED,2023-03-06
21150,5290.0,Bengaluru,Chandigarh,3753.0,DELIVERED,2023-08-14
19310,28403.0,Bengaluru,Pune,,DELIVERED,2023-11-06
250,5852.0,Jaipur,Ahmedabad,,SHIPPED,2024-02-11
8186,1367.0,Surat,Pune,1487.0,CANCELLED,2023-09-13
5885,13362.0,Delhi,Kolkata,1644.0,PLACED,2024-09-18
18726,21797.0,Hyderabad,Chandigarh,4168.0,SHIPPED,2024-08-01
27230,1984.0,Bengaluru,Mumbai,2397.0,PLACED,2023-07-15
26926,3052.0,Chandigarh,Hyderabad,4057.0,PLACED,2024-10-15
6590,,Chandigarh,Hyderabad,490.0,SHIPPED,2024-05-15
13781,14554.0,Ahmedabad,Pune,4682.0,DELIVERED,2023-01-23
24626,10027.0,Mumbai,Delhi,4271.0,CANCELLED,2023-05-17
628,23102.0,Lucknow,Bhopal,4681.0,DELIVERED,2023-09-27
25325,25769.0,Delhi,Jaipur,1027.0,SHIPPED,2025-01-14
13273,13893.0,Udaipur,Jaipur,3518.0,DELIVERED,2025-05-17
23930,24575.0,Mumbai,Bengaluru,4098.0,PLACED,2024-11-16
27212,6344.0,Lucknow,???,3667.0,PLACED,2025-02-25
4766,4678.0,Udaipur,Hyderabad,2941.0,CANCELLED,2024-06-09
29323,14855.0,Surat,Kolkata,3156.0,DELIVERED,2023-03-01
28413,21511.0,Ahmedabad,Udaipur,2009.0,DELIVERED,2024-11-12
16513,5459.0,Udaipur,Ahmedabad,1297.0,DELIVERED,2023-03-03
27655,17520.0,Delhi,Udaipur,,DELIVERED,2023-11-04
25765,450.0,Lucknow,Delhi,360.0,PLACED,2024-04-25
20567,18772.0,Hyderabad,Delhi,2668.0,DELIVERED,2024-11-14
23684,26125.0,Chandigarh,,2660.0,SHIPPED,2023-07-16
13783,15511.0,Pune,Jaipur,2167.0,CANCELLED,2024-03-16
12428,22137.0,Bengaluru,Delhi,2954.0,DELIVERED,2025-01-24
6996,,Jaipur,Kolkata,1108.0,DELIVERED,2023-06-02
26120,23305.0,Lucknow,Unknown,4208.0,CANCELLED,2023-04-19
18783,24900.0,Jaipur,Chandigarh,3969.0,DELIVERED,2024-06-26
6306,14835.0,Jaipur,Pune,3576.0,CANCELLED,2024-08-10
28662,19002.0,Chandigarh,Ahmedabad,1999.0,CANCELLED,2024-09-17
25319,9718.0,Udaipur,Udaipur,561.0,SHIPPED,2023-08-18
28856,25053.0,Udaipur,Hyderabad,,DELIVERED,2023-05-23
12393,19243.0,Chandigarh,Delhi,355.0,CANCELLED,2024-10-09
17571,14411.0,Udaipur,Udaipur,999999.0,CANCELLED,2023-06-03
25897,23915.0,Chandigarh,Udaipur,2116.0,SHIPPED,2025-05-30
15473,13541.0,Bengaluru,Surat,3113.0,PLACED,2023-07-03
10704,14045.0,Pune,Lucknow,2505.0,SHIPPED,2025-01-24
5101,29557.0,Surat,Hyderabad,4371.0,PLACED,2025-01-16
21699,5771.0,Bengaluru,Bengaluru,4855.0,SHIPPED,2023-01-08
9221,16442.0,Lucknow,Mumbai,4172.0,DELIVERED,2023-09-22
4248,3511.0,Chandigarh,Surat,851.0,DELIVERED,2023-03-23
5845,23402.0,Bengaluru,Lucknow,4054.0,DELIVERED,2023-01-08
11274,3489.0,Hyderabad,Ahmedabad,2005.0,SHIPPED,2024-10-24
9108,5472.0,Surat,Udaipur,1459.0,DELIVERED,2025-05-25
9498,8880.0,Mumbai,Surat,3547.0,SHIPPED,2025-06-22
17481,12190.0,Ahmedabad,Kolkata,4125.0,DELIVERED,2023-09-04
11242,29860.0,Ahmedabad,Mumbai,306.0,CANCELLED,2025-04-12
23038,17858.0,Kolkata,Delhi,4331.0,PLACED,2025-01-30
1274,8733.0,Pune,Ahmedabad,3865.0,DELIVERED,2023-09-21
5699,7713.0,Bengaluru,Chandigarh,1554.0,CANCELLED,2023-04-19
7679,1038.0,Hyderabad,Bengaluru,4873.0,DELIVERED,2023-10-24
10989,8324.0,Bhopal,Bhopal,1719.0,SHIPPED,2024-02-14
23182,11511.0,Bhopal,Mumbai,674.0,,2023-08-05
9591,20229.0,Hyderabad,Jaipur,,DELIVERED,2024-04-25
23000,20107.0,Ahmedabad,Udaipur,4824.0,DELIVERED,2023-02-10
3359,24603.0,Jaipur,Mumbai,2020.0,DELIVERED,2024-03-26
24140,26798.0,Bhopal,Kolkata,3961.0,DELIVERED,2025-05-06
16568,14296.0,Jaipur,Delhi,4253.0,PLACED,2024-03-14
24811,,Mumbai,Kolkata,603.0,DELIVERED,2025-04-14
26045,16382.0,Bhopal,Chandigarh,4736.0,DELIVERED,2024-01-26
26882,17944.0,Surat,Ahmedabad,2752.0,PLACED,2024-06-07
15236,11262.0,Lucknow,Surat,2821.0,CANCELLED,2024-09-11
6514,22447.0,Bhopal,Kolkata,3645.0,SHIPPED,2023-04-09
16080,25340.0,Surat,Bhopal,4609.0,DELIVERED,2023-09-03
4568,23868.0,Chandigarh,Mumbai,1199.0,PLACED,2023-09-01
13256,12585.0,Chandigarh,Hyderabad,1010.0,CANCELLED,2023-05-25
22988,4727.0,Chandigarh,Bhopal,2908.0,DELIVERED,2023-02-13
10849,22682.0,Delhi,Mumbai,4075.0,SHIPPED,2024-04-20
19248,5570.0,Mumbai,Pune,392.0,DELIVERED,2024-11-26
26763,18304.0,Bengaluru,Lucknow,3882.0,DELIVERED,2024-10-01
1962,7615.0,Mumbai,Lucknow,1886.0,SHIPPED,2024-02-22
4993,29937.0,Delhi,Unknown,2561.0,DELIVERED,2024-07-29
4892,25348.0,Bengaluru,Bhopal,3415.0,DELIVERED,2025-01-10
14331,27013.0,Mumbai,Lucknow,133.0,DELIVERED,2023-06-06
24424,26648.0,Udaipur,Hyderabad,3268.0,SHIPPED,2025-04-19
22254,27141.0,Delhi,Bhopal,2405.0,SHIPPED,2024-06-05
19133,5337.0,Lucknow,Pune,1281.0,DELIVERED,2023-07-24
6227,18126.0,Bengaluru,,3320.0,PLACED,2024-08-06
27263,6861.0,Pune,Delhi,836.0,PLACED,2024-01-08
26017,6480.0,Bengaluru,Hyderabad,1098.0,SHIPPED,2023-11-25
1252,19410.0,Bhopal,Mumbai,4022.0,DELIVERED,2024-06-01
3177,4125.0,Lucknow,Udaipur,2446.0,CANCELLED,2024-11-05
3360,5547.0,Udaipur,Pune,3095.0,CANCELLED,2023-11-27
24122,4299.0,Delhi,Surat,4021.0,DELIVERED,2023-12-16
308,6942.0,Mumbai,Jaipur,,PLACED,2023-11-15
27220,18832.0,Udaipur,Jaipur,3530.0,CANCELLED,2025-01-21
28695,7593.0,Udaipur,Jaipur,2611.0,SHIPPED,2023-03-14
29333,25627.0,Lucknow,Surat,4566.0,CANCELLED,2025-06-13
26326,20453.0,Bengaluru,Unknown,2982.0,DELIVERED,2024-02-15
23796,21395.0,Jaipur,Bengaluru,463.0,PLACED,2023-04-29
23923,,Hyderabad,Chandigarh,825.0,CANCELLED,2023-03-01
12581,14567.0,Delhi,Mumbai,4367.0,DELIVERED,2025-01-19
29202,26560.0,Hyderabad,,3784.0,PLACED,2024-09-21
29642,15852.0,Ahmedabad,Bhopal,1562.0,DELIVERED,2023-01-20
12226,13787.0,Bhopal,Hyderabad,2708.0,SHIPPED,2025-01-19
1052,24853.0,Surat,Pune,4244.0,PLACED,2024-09-23
14520,3315.0,Ahmedabad,Delhi,2145.0,CANCELLED,2024-12-14
11411,22850.0,Delhi,Bengaluru,3724.0,CANCELLED,2025-05-14
9222,5594.0,Bengaluru,Kolkata,2045.0,PLACED,2023-06-20
10235,11223.0,Mumbai,,3907.0,SHIPPED,2023-06-28
4764,4743.0,Bhopal,Bengaluru,,CANCELLED,2023-04-03
9063,18184.0,Lucknow,Delhi,2789.0,DELIVERED,2024-11-06
1875,23508.0,Bhopal,Surat,3741.0,CANCELLED,2023-08-28
25103,7528.0,Ahmedabad,Udaipur,1325.0,DELIVERED,2023-10-01
23667,3452.0,Bengaluru,Bengaluru,,SHIPPED,2023-12-23
